review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings,text_en,year,category,category_confidence,sentiment,sentiment_confidence
Ci9DQUlRQUNvZENodHljRjlvT2pkd1VUaEZlVTlTTmxkcGRGRm9hR0Y2YzNWRFJVRRAB,0x103b921776d4cd3f:0,Oluwatoyin Enisan,0.0,"The Lagos Marriott Hotel is an EXQUISITE OPULENCE and SENSIBLE Luxurious 5-star Conference Hotel. Located in the very secure and serene environment of Ikeja GRA. A few minutes' drive will take you to the Murtala Muhammed International Airport or the domestic Airport and the Ikeja main commercial nerve center of Lagos State Nigeria. Equipped with great parking spots, serving local and international cuisines, free Wi-Fi, lavish bedding facilities, Spa, well-equipped gym, outdoor pool and a vintage city view is your choice Hotel of all time.",2026-05-23 15:03:20+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/114136966691451566685/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjW41jG7lQciMkI4E0JTuEskavkc88eIYP6cwoTewOD4EGhp2XWt=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:20.910314+00:00,2026-06-22T15:03:20.910314+00:00,1.0,1.0,0,e94ef32b9d62a4e21d49aefc4af6a4a85172d9afbebc2e4a80506c2d202b8118,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3836,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2t4eVdGTndWbW80VWtSalQxRjBNR3Q0ZFdGU1VXYxAB,0x103b921776d4cd3f:0,Olaitan Esther,0.0,"Marriott Hotel is a chain of beautiful hotels. This is one in particular is accessible, beautiful, elegant, classy.  Located in the heart of GRA Ikeja in Lagos.  I highly recommend if you're traveling and exploring, and your priority is quality experience.",2026-05-23 15:03:22+00:00,"Edited a month ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1b8FliiA_oMtQq9jeTUvMqOKd1fcEKmlDxUjfYXkXB32Q2VED3rXv2i_oL12pWjemfuEPz3pLxd-74GodaxJz8hGuINsjnHF2MEEawBL1WdTS_NeST_BeHN-yWNMh8rlxTiARKvDGBN6RP=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1GHHPtlFopHVAi-d400VC9J8sGKXi9F2A7LRNdEd5NjDb9GAn5Nx-KCJaRYkWE8l98XpQt_59li7M87IZieT55JNc8deKZBbq4gbnp3c-D5-v6rWzKSQfxiUTKojjjSd23pmYb3cmkerAc=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1jruQirtft2vT1-K4y1cTmqx9gqPfEk4mwsKfuhFfZ7ONaIVYpYtnoSyFqX7bfylcQM31w2Li7iSN2UryuG_H17yeaeRoKIyDCGuIRndTsT9DFBkQr71wbH35oWSq91VNXBOCHMOQSx70=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn34uloyJuDe0cZ2ggjZmuvGCD4nrElvEczJqCL9tO9XbDDYZ0wddabBSePJL2D2S0-1GzmJhtYMFY0NHYdYuHEqXnNZlukpi96D1UpQboi3n6m8uWq3wrLGCI1u9rBJ4eUnjaKmDYLFlbU=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/113273565448160877122/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXFgk8kdnYwiVFHMjtPnalJ1jlax_QwGkG6YwUE-KCa4t-GAhc57A=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:23.045016+00:00,2026-06-22T15:03:23.045016+00:00,1.0,1.0,0,3a5c3b670dc592932b89d8ea20e76df606b4a8ab5653c8560c1a1e4b97610590,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4348,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT205MVpqTm9Welk0VUhCelgyWm1hbmRHTWswMlNWRRAB,0x103b921776d4cd3f:0,Nicole Adegbusi,0.0,Today I watched the security guard harass a lady. Is it because she is a female? She was seating quietly and all of a sudden the security came to harass her. I felt terrible for the lady and it was so sad to watch this happened around 12:20 pm on May 13th 2026 and 12:40pm on May 13th 2026,2026-05-23 15:03:23+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/117044747774080168549/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKHBwEDlbloazQfk4lYac2EuMCRle3BcjnCixAjqiN48abypA=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:23.955904+00:00,2026-06-22T15:03:23.955904+00:00,1.0,1.0,0,fc2a8536037cd100cf284343db2bf77ae648ea626c8fb934727c046a258373f4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3803,LABEL_1,0.9425
Ci9DQUlRQUNvZENodHljRjlvT2xGME16RTNVRXB1U1VRd1pFWm9UMU56UnpKNVlWRRAB,0x103b921776d4cd3f:0,Eberth Caigua,0.0,"This hotel is really amazing, room are super confortable and service is very good. The only thing can be improved is the front desk, for any reason, they always say you that you don't have reservation no matter you have it",2026-05-23 15:03:26+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/115971090476637278928/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXNMi0JSrz2VivFG2Wv7YhrLlHChVlcbr3lqyinux_v-9kKqvBaPA=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:26.226736+00:00,2026-06-22T15:03:26.226736+00:00,1.0,1.0,0,9801f8dea3b3056a15ee03f332ea3a9b927292ce0cae0233c716d45539818318,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.7181,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tGc01WcFNhbk5HUVRkSGVqUmthVkJJTjIwMFUwRRAB,0x103b921776d4cd3f:0,Ciccolella,0.0,"My stay there was Awesome, it's the best hotel I have ever stayed in Lagos. I also attended a seminar at there hall. Everything was very orderly and professional",2026-05-23 15:03:26+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/114211527226758346000/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVVfSR_YiH7Fl9qI1KA6clmwxPRxDYETWGpIhKY-jIQYxjtp6a-=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:26.637946+00:00,2026-06-22T15:03:26.637946+00:00,1.0,1.0,0,53e0cdb5dc79b24ce19e4a85bbe10fc2dfef96de3db19f944123dcbc0ee854c9,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4629,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25jNGNXVXpZM0pSUWtVd09YSlZRVXd4VW1SWlQyYxAB,0x103b921776d4cd3f:0,michael ojei,0.0,"beautiful serene,  well behaved security guard that will make you want to come back",2026-05-23 15:03:30+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/101864208805624584597/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUtB3ZNuIhVfBMXwgrpubjdsWv_vHM2VnabB0FN10xfEH-tOqIR=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:30.186342+00:00,2026-06-22T15:03:30.186342+00:00,1.0,1.0,0,83fd83330ee31e720e3168d8177fba695e900dcd4c02089a0c236b1a134ab230,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.4924,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2t0RFlWbFZjM2hzT0ZwT01uQlRNVmR0TVdsYU5WRRAB,0x103b921776d4cd3f:0,Raymond Ekwulonu,0.0,Friendly environment and well behaved staff,2026-05-23 15:03:49+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/103893882199880982498/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWWGqaYWwEr-01X1lZcXkcvXTf767ttHl04QIPK7r7j2yVBYKTUwQ=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:50.020966+00:00,2026-06-22T15:03:50.020966+00:00,1.0,1.0,0,16e77ed9776727763357604288eb19d2073e2cf152eee20932156a6844646719,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Staff Related,0.6874,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2xNMlNXTnNRVmxuTmxKdGVsSnVTbmhCVnpCMlJuYxAB,0x103b921776d4cd3f:0,Ubon Asuquo,0.0,"Good hotel plan, lovely interiors.",2026-05-23 15:03:55+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/100988938039528628503/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjV02AQvbGaG7jrz7BtRaniJ7DIaliD_z-ZPk93AngLmIqmeM0gi=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:55.275658+00:00,2026-06-22T15:03:55.275658+00:00,1.0,1.0,0,0594f0bf8a16490a8ae49015ec5273c68f747dea5f17d54b1bdf3d11f9f22b48,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.7163,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2xweFQwNXZSM2N5WW5OdlpXMXdYMmRUTTNGeWEwRRAB,0x103b921776d4cd3f:0,Alenge Master,0.0,"They should update their maps, xauae ir mialead a lota.",2026-05-23 15:04:01+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/109074968757889662182/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUAemaf8I8IeKEWYdLF7mj6smBRViC5Fx2_UBttEDuumNOOdvSU=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:04:01.155004+00:00,2026-06-22T15:04:01.155004+00:00,1.0,1.0,0,613ed85c92bd7b3eeb3120323e9613133ad247813049aa76b4a6fb5751b4e040,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.5387,LABEL_0,0.9995
Ci9DQUlRQUNvZENodHljRjlvT25KU1IwWnNMVUpHT1VaSVlUZDJZMEp4VERabllsRRAB,0x103b921776d4cd3f:0,Emu EmuKally,0.0,Exceptional experience 💯 Luxury and beautiful,2026-05-23 15:04:05+00:00,"a month ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1MCpZhGMoDvELL45iQKQoaQ-d57JbOE0zMPUJkXxQld0YWKO1_fqIO0GkE4na0hPb8unsaheyVDwHTrsJKxv-Dar71mX_iQA4RAyFtiB5NSpsRatWvEKFbbUr9Pn-gqO2hlQvLmVhwlotM=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3L2BVwEJrAXMFRUi0z8q6nuZ0fg2CVV-sFITW4NLngeWgEhiyIO2Fw3fraSRzOBdezUNlA8KHZWyU9ccQou9cVQJPdnVDczrS5OikZ99-vur-c4C0TIwsyeuV2gqpjgnV1fUdFIGRdnrQ=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3CVbRo5Rqpm-Hvy_-5B9Q_LKaYuX16u3xDO_y7sP4WnEzA90BakeIu1NKzp8Ev25vfc32GX8vYXrhBumjzqBoci5PaTijH9ftZAQFVYGTChHh-FdiJ3kIslY9lPm3Ly4Ngvxs3RlL6iplC=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/114774599899794944011/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVeXcA37anj4LhTNNBbfAe_U08WoLCO30P4VQbQOIigxZQWHLBi=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:05.405194+00:00,2026-06-22T15:04:05.405194+00:00,1.0,1.0,0,afe976ee5bb7090eb8dc917778c90d73119f326866368761222a57fd53c3e348,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3349,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25aWFF6ZHdYM2RQYTJscExUZFhVbmhwVnpSRU5tYxAB,0x103b921776d4cd3f:0,Koya Michael,0.0,Very lovely but expensive 😅😂,2026-05-23 15:04:36+00:00,"Edited a month ago on
Google",0,[],,https://www.google.com/maps/contrib/107214443039731465983/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjU1WaycjGLXHBHRDaCaCWjjawOebIpeqPcZ-xS2wB5q0H6_GQ4k=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:36.885516+00:00,2026-06-22T15:04:36.885516+00:00,1.0,1.0,0,905360eef9ec582d6ddacf2fef60d84ff268b97c23d30eacb9ecc1eee2640fac,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3828,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pKME9HVjFPRTg1TFVaYVQydGtZbVZRWkRaa1prRRAB,0x103b921776d4cd3f:0,Oluwadunsin Adeyemi,0.0,All good 💯💯,2026-05-23 15:15:28+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/112759261679887071502/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUwTAlJt5bgqYXkRdh6_A0QyA77Hd2wmkeFUcxvtBTHyHEKeFLayg=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:15:28.678905+00:00,2026-06-22T15:15:28.678905+00:00,1.0,1.0,0,7016f3cf96626145657dfde02f243666c6d3a44730736764b5439d5554e5e2c7,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.283,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2t3MmMzSjJhbEZVV0ZGNFYwWmlNRGd6Wm1wT09FRRAB,0x103b921776d4cd3f:0,adekunle aregbe,0.0,Lovely place,2026-05-23 15:16:54+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/118376071841352116310/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUgraLjKcekqD3k24psqu_hgfgYekwWTYqSKvvIDc1FmLfXPLM=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:16:54.786707+00:00,2026-06-22T15:16:54.786707+00:00,1.0,1.0,0,5cd397aa3ba7ecb715096770c246958eccc508697c03f2457844b4d0a4c05395,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4989,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21sdVZIZ3pjWFZoZERoYVNUVTFlRzlsUTNSSE9FRRAB,0x103b921776d4cd3f:0,Oma Moweta,0.0,Nice serenity,2026-05-23 15:22:38+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/104682589808197848183/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXPeiddX6fBTiSHaNhBQbDY3kmXx0w9NY282PNfZkDuZt0bEJc=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:22:38.884827+00:00,2026-06-22T15:22:38.884827+00:00,1.0,1.0,0,4f746d8d69d17e75829a4754768ab5ccc7d01a9f604e46a0c99fb5452c0efc54,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4133,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2pWdlUwTmhWalpZWjJ4RWFVYzFZbXBFYjBOM2JHYxAB,0x103b921776d4cd3f:0,Temitope Ifegbesan,0.0,"Beautiful place. I went there for an event and we used one of the lovely conference rooms. I was impressed by the information session the hotel staff gave us before we started our event, including showing us the exits in case there was an emergency, etc. The food too was incredible. It was a buffet and it was topnotch.",2026-05-25 15:03:14+00:00,"4 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/110686505778088934698/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjU1U1DUC5m1ophh7WR0RImNRzz__6hOMMfAu8JST0LATfDRbwIjbQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:14.959840+00:00,2026-06-22T15:03:14.959840+00:00,1.0,1.0,0,5383a6fa1aeb402c24c6cd16e558ecce2367d35bf7772a495ccd50d95189cc7d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.6225,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pWRFpXOVBSV2s1ZUhKeFZFUm5MVnBNYzFod1UzYxAB,0x103b921776d4cd3f:0,Rob Storm,0.0,Nice food. Never used their rooms though.,2026-05-25 15:03:33+00:00,"4 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/112130472660340866810/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLQfKWYRkc5Y0lpDitBkvZcY9zpKjjF8WOtnlZlqycdaYdyEg=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:33.301405+00:00,2026-06-22T15:03:33.301405+00:00,1.0,1.0,0,01121d4d957fe01bf15479c60cdf5971928f69a0c777f8823b94f9feb4d0dc22,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.7715,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2s1R2FuQndOR3RGVTFFNWEwUkpia280Y1RWTVdsRRAB,0x103b921776d4cd3f:0,Oluwakemisola,0.0,Not bad at all.,2026-05-25 15:04:50+00:00,"4 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/100241071676657294825/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjU9pDL8JPPWG9GyeIfkBnHLN5nkyWsNKc_Qb3mT3VfxHZFbUOnkMQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:50.092492+00:00,2026-06-22T15:04:50.092492+00:00,1.0,1.0,0,dfd5f5caa51293422f45b6cfd7ec6ba7d31cce9aa294a0cf992169f0a20ca6b8,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3092,LABEL_0,0.9955
Ci9DQUlRQUNvZENodHljRjlvT21wNlpEVm9RbVJPUmxJdE9XcHdPV1pWZFRBNVdrRRAB,0x103b921776d4cd3f:0,Christopher Fakanlu,0.0,Splendid,2026-05-25 15:32:22+00:00,"4 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/117811326369809354910/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLlSoKwAxOXVOcYj9h3xeDT1jrkfPIBotihn2FWpa1vocmAzw=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:32:22.723033+00:00,2026-06-22T15:32:22.723033+00:00,1.0,1.0,0,cf0803ce09af15eed181ffc6beb6fabe203e7e15d3d2bd085343f249c2177fee,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.3242,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2xwT2JsVldiVGw2VVhoeVRFOXZTblZ5V0RNMk5XYxAB,,Afam Eghosa,0.0,,2026-05-30 13:05:12+00:00,"a month ago on
Google",0,,,https://www.google.com/maps/contrib/104762567028803781620/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVHhygtv3CWQNWporf_vdzGp-czPcmKRH79AvMPanyrML1b9mI=w108-h108-p-rp-mo-br100,,,2026-06-29T13:05:13.369589+00:00,2026-06-29T13:05:13.369589+00:00,,,0,,,,,"My stay was really enjoyable from start to finish. The atmosphere was calm, classy, and welcoming the moment I arrived, and the staff were friendly, helpful, and respectful throughout my stay.

Check-in was smooth and stress-free, and I immediately noticed how clean and beautiful the hotel looked. My room was spacious, neat, and very comfortable. The bed was soft, the lighting felt warm and relaxing, and everything in the room was arranged thoughtfully. Housekeeping also did a great job keeping the room fresh and spotless every day.",2026,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pGa2FqSmhVekZZWVhaeldXeFVWVjlQZURaQmNHYxAB,0x103b921776d4cd3f:0,Edobong Akpabio,0.0,"I love the event halls. They are comfortable. Above all, the space for car parking is awesome 😎",2026-06-01 15:03:22+00:00,"3 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/109747702276323144788/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXGsRLOHxtHzOpT9CMbgIu4-iwPIao8nmMYhhEEZWGBFbcwVsCx=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:22.575802+00:00,2026-06-22T15:03:22.575802+00:00,1.0,1.0,0,d39253cecdde021976657f123b7c4490d7c8170b343ef53676ad68c3c85ba2f8,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.7499,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21Gb2RXdG9VMWhJVTNWUlprbzFkM1JsUVZSVGJIYxAB,0x103b921776d4cd3f:0,Fatima muhammad,0.0,Omo the place just dey ooo so cool,2026-06-01 15:03:40+00:00,"3 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/110972912867255089295/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWYQNLcHusy1Dq1YsMcR3xkBA1uKqGozR9RLXjPDle684cZQPmZ=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:40.630775+00:00,2026-06-22T15:03:40.630775+00:00,1.0,1.0,0,9c725ff5abea6e44094badb3b668f5138d95eb1882ff6f6b6c5ab710d643523e,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4904,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT20xak1GTlBPVkpJU0Raek5VMHlWVWxNVW5OYVlVRRAB,0x103b921776d4cd3f:0,'tuoyo Arenyeka,0.0,Excellent customer service 👍,2026-06-01 15:05:21+00:00,"3 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/114311843348959979490/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocI1PYFXxFW3x4S4vneQu2fUfNKO6QdhzIeGeh7SzRPnrJjC9g=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:05:21.119639+00:00,2026-06-22T15:05:21.119639+00:00,1.0,1.0,0,6ad05b8eb24f2b814b74bd667ad732e0d364d9557132cd7bc06ee7a9a9a02dbe,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.741,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT25admFFTmpReTF5UTBORE4zbGZVa0o0UW1STVdsRRAB,0x103b921776d4cd3f:0,Wisdom Stuntz,0.0,Wonderful staff service,2026-06-01 15:05:27+00:00,"3 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/111564741952080773551/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVOTvYPYoyGfhgNJPEXoGCG3ldnbrcdQUXh7P4R85RicS4ewjl8=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:05:27.662230+00:00,2026-06-22T15:05:27.662230+00:00,1.0,1.0,0,f28845678ff1632b1e5b274f3c61a321916beffbec03f018bed6df55fc73ad86,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Staff Related,0.6569,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2psQmJWOWlTWGhHV1RCWGJXcDZiV3N3WlZaS1NVRRAB,0x103b921776d4cd3f:0,Boluwatife Owogold,0.0,Good ambiance,2026-06-01 15:12:20+00:00,"3 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/103138114735930226335/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJpiZj4HO9fm5m-gJwvzZEhUn5jdTiJrfNxVMN5yeC2Fo40Tg=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:12:21.052174+00:00,2026-06-22T15:12:21.052174+00:00,1.0,1.0,0,636ad9e94f643dac02368726c9bddbea21792e03af74b3b1f8cf9d1552c98d55,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5318,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21SbVMwMHdiSEpTU0VaV1FqbHVaM2czY25SRE5GRRAB,0x103b921776d4cd3f:0,Apeh Kennedy (Kenzzyofficial),0.0,It a lovely place to visit,2026-06-08 15:04:49+00:00,"Edited 2 weeks ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2MISB5xjcdAW67sFwfvqUU93pU1oVYjKous6uXEV2sRTMp96WNPAPeLskfL69SvwZ4RioHteVKbqmkCmm3WO8yc5S9MO24gqut5ksngX8eB2fen589o_n5Dw-lgbdBfS9w3nTOBzmu8dI=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/117517693587578404247/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjW0MXb_e6Jbi_s9v8UmNBRJnWHUQZveFnS8bBp3tQB7Xr1NRwI=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:49.187773+00:00,2026-06-22T15:04:49.187773+00:00,1.0,1.0,0,be312260f594d9e89c6ee5f4c816ce846545546a6a75f872f5279c92777dbbda,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5562,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21wbVJtNVBTRTlRUW04dE1VWlZRazFvYVhSSFIwRRAB,0x103b921776d4cd3f:0,Scapecity Exclusive Ng,0.0,Beautiful place😍 …,2026-06-08 15:08:58+00:00,"2 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/112994750777191426135/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWetq_NMVD4C8B26AJ4KEge-8qecUFTQ0WoQl2lGH6SEV4p0wSL=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:08:58.634876+00:00,2026-06-22T15:08:58.634876+00:00,1.0,1.0,0,f4b58256581a2a1cd59b8fe3d71b96407d1674556dc1eef361e95d1dbc848aeb,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4705,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2xkaVVGaDNaWFo0YVRGUlNEWkxhMGx1TUd0aVVrRRAB,0x103b921776d4cd3f:0,DapoKING Films,0.0,Good service,2026-06-08 15:20:23+00:00,"2 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/107113752228725925397/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWeWzRQe6G02RgDFXaTvIiplnukIvrUmPMgMDWUTaO6yFurEdM1eA=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:20:23.469332+00:00,2026-06-22T15:20:23.469332+00:00,1.0,1.0,0,33593e1bebd437baae149447a2dced7009e1cdd9d274d9ed837e1d0a1d5b148a,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.8855,LABEL_1,0.9997
